"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"19/11/2023";"0500";"23,8";"23,9";"23,1";"77,0";"81,0";"77,0";"19,6";"20,0";"19,4";"921,3";"922,3";"921,2";"1,2";"62,0";"6,5";"";"0,2"
"19/11/2023";"0600";"23,7";"24,0";"23,4";"77,0";"77,0";"74,0";"19,4";"19,6";"18,8";"922,3";"922,3";"921,1";"1,7";"266,0";"3,9";"";"0,0"
"19/11/2023";"0700";"22,8";"24,0";"21,7";"77,0";"84,0";"75,0";"18,6";"19,6";"18,5";"923,4";"923,4";"922,3";"3,3";"316,0";"9,2";"";"6,2"
"19/11/2023";"0800";"21,8";"22,8";"21,6";"82,0";"85,0";"76,0";"18,6";"18,9";"18,2";"923,9";"923,9";"923,4";"3,2";"335,0";"9,5";"";"1,8"
"19/11/2023";"0900";"20,9";"21,8";"20,9";"87,0";"87,0";"82,0";"18,6";"18,8";"18,3";"923,5";"924,1";"923,4";"0,7";"114,0";"6,4";"0,50";"3,4"
"19/11/2023";"1000";"21,5";"21,5";"20,9";"88,0";"88,0";"87,0";"19,4";"19,4";"18,7";"924,6";"924,6";"922,7";"0,6";"206,0";"4,8";"74,00";"0,0"
"19/11/2023";"1100";"22,6";"22,6";"21,4";"85,0";"89,0";"85,0";"20,0";"20,1";"19,4";"925,2";"925,7";"924,6";"1,7";"176,0";"5,4";"370,40";"0,0"
"19/11/2023";"1200";"23,9";"23,9";"22,5";"81,0";"85,0";"81,0";"20,4";"20,7";"19,4";"924,7";"925,4";"924,7";"1,3";"167,0";"5,5";"574,10";"0,0"
"19/11/2023";"1300";"24,2";"24,7";"23,8";"74,0";"81,0";"72,0";"19,2";"20,4";"18,8";"925,0";"925,1";"924,2";"2,1";"172,0";"5,9";"1788,80";"0,0"
"19/11/2023";"1400";"22,6";"24,2";"22,6";"76,0";"76,0";"72,0";"18,2";"19,1";"18,0";"926,0";"926,0";"925,0";"2,7";"218,0";"7,5";"568,70";"0,0"
"19/11/2023";"1500";"22,6";"23,0";"22,0";"74,0";"78,0";"74,0";"17,7";"18,4";"17,7";"926,3";"926,3";"925,9";"2,5";"184,0";"7,8";"915,90";"0,0"
"19/11/2023";"1600";"20,9";"22,6";"20,9";"81,0";"81,0";"74,0";"17,5";"17,7";"17,1";"926,7";"927,0";"925,5";"3,1";"249,0";"8,6";"194,60";"1,6"
"19/11/2023";"1700";"20,4";"20,9";"19,7";"90,0";"90,0";"81,0";"18,7";"18,8";"17,1";"925,1";"926,7";"925,1";"0,7";"156,0";"6,6";"67,20";"5,4"
"19/11/2023";"1800";"20,3";"20,5";"20,2";"90,0";"90,0";"89,0";"18,5";"18,9";"18,3";"925,4";"925,5";"924,9";"1,1";"163,0";"4,5";"61,50";"3,2"
"19/11/2023";"1900";"20,0";"20,4";"19,9";"90,0";"91,0";"89,0";"18,4";"18,7";"18,2";"925,2";"925,5";"925,0";"1,6";"141,0";"3,4";"47,30";"3,2"
"19/11/2023";"2000";"19,8";"20,1";"19,8";"90,0";"91,0";"90,0";"18,2";"18,4";"18,1";"926,0";"926,0";"925,2";"1,4";"145,0";"5,4";"44,30";"2,8"
"19/11/2023";"2100";"20,1";"20,2";"19,8";"90,0";"91,0";"90,0";"18,5";"18,7";"18,1";"925,7";"926,0";"925,6";"0,9";"180,0";"2,9";"56,00";"0,2"
"19/11/2023";"2200";"19,8";"20,2";"19,8";"90,0";"91,0";"90,0";"18,2";"18,6";"18,2";"924,8";"925,7";"924,7";"3,6";"149,0";"7,6";"1,00";"0,4"
"19/11/2023";"2300";"19,3";"20,0";"19,3";"88,0";"90,0";"88,0";"17,3";"18,3";"17,3";"926,0";"926,4";"924,8";"3,4";"192,0";"8,9";"1,00";"0,0"
"20/11/2023";"0000";"19,1";"19,3";"18,9";"89,0";"89,0";"88,0";"17,2";"17,3";"17,0";"927,4";"927,4";"926,0";"1,4";"186,0";"7,6";"";"0,0"
"20/11/2023";"0100";"19,3";"19,3";"19,1";"87,0";"89,0";"86,0";"17,1";"17,3";"16,9";"927,7";"927,9";"927,3";"2,3";"199,0";"5,2";"0,60";"0,0"
"20/11/2023";"0200";"19,4";"19,4";"19,3";"87,0";"87,0";"86,0";"17,2";"17,2";"17,0";"927,4";"927,7";"927,3";"1,0";"179,0";"5,9";"";"0,0"
"20/11/2023";"0300";"19,6";"19,6";"19,4";"87,0";"88,0";"87,0";"17,4";"17,4";"17,2";"927,0";"927,4";"927,0";"0,8";"216,0";"3,3";"";"0,0"
"20/11/2023";"0400";"19,7";"19,7";"19,6";"87,0";"87,0";"87,0";"17,5";"17,5";"17,4";"925,9";"927,0";"925,9";"1,2";"189,0";"4,1";"";"0,0"
"20/11/2023";"0500";"19,7";"19,8";"19,7";"87,0";"87,0";"86,0";"17,4";"17,6";"17,3";"924,9";"925,9";"924,9";"1,9";"161,0";"4,4";"";"0,0"
"20/11/2023";"0600";"19,5";"19,8";"19,5";"88,0";"88,0";"87,0";"17,5";"17,6";"17,4";"924,6";"924,9";"924,5";"1,6";"166,0";"4,7";"";"0,0"
"20/11/2023";"0700";"19,6";"19,6";"19,4";"88,0";"88,0";"88,0";"17,4";"17,5";"17,4";"924,5";"924,6";"924,5";"2,0";"157,0";"5,0";"";"0,0"
"20/11/2023";"0800";"19,8";"19,8";"19,6";"87,0";"88,0";"87,0";"17,6";"17,6";"17,4";"924,6";"924,6";"924,4";"1,3";"188,0";"5,8";"";"0,0"
"20/11/2023";"0900";"19,8";"19,9";"19,7";"87,0";"87,0";"86,0";"17,5";"17,6";"17,4";"925,1";"925,1";"924,5";"2,2";"154,0";"4,9";"36,30";"0,0"
"20/11/2023";"1000";"20,3";"20,4";"19,8";"85,0";"87,0";"85,0";"17,8";"17,9";"17,5";"925,9";"925,9";"925,1";"1,1";"161,0";"6,4";"157,20";"0,0"
"20/11/2023";"1100";"20,5";"20,6";"20,1";"84,0";"86,0";"83,0";"17,7";"18,0";"17,5";"926,7";"926,7";"925,9";"2,4";"140,0";"5,4";"332,10";"0,0"
"20/11/2023";"1200";"22,6";"22,6";"20,5";"77,0";"84,0";"77,0";"18,4";"18,5";"17,5";"926,7";"926,8";"926,7";"2,0";"150,0";"5,2";"1072,80";"0,0"
"20/11/2023";"1300";"24,0";"24,3";"21,9";"70,0";"78,0";"68,0";"18,1";"18,9";"17,3";"926,4";"926,8";"926,4";"2,5";"157,0";"6,1";"1486,40";"0,0"
"20/11/2023";"1400";"24,8";"25,7";"23,4";"63,0";"70,0";"61,0";"17,2";"18,5";"17,0";"926,1";"926,4";"926,0";"2,5";"170,0";"6,2";"2126,30";"0,0"
"20/11/2023";"1500";"25,8";"26,0";"24,5";"62,0";"65,0";"59,0";"18,1";"18,5";"16,8";"925,9";"926,3";"925,9";"2,5";"144,0";"5,5";"2244,70";"0,0"
"20/11/2023";"1600";"24,0";"26,8";"24,0";"68,0";"68,0";"58,0";"17,7";"19,0";"17,0";"925,4";"925,9";"925,3";"2,8";"185,0";"6,2";"1551,40";"0,0"
"20/11/2023";"1700";"23,6";"24,0";"23,2";"70,0";"71,0";"68,0";"17,9";"18,1";"17,5";"925,3";"925,6";"925,3";"3,3";"203,0";"7,5";"390,30";"0,0"
"20/11/2023";"1800";"22,4";"23,6";"22,4";"74,0";"74,0";"70,0";"17,6";"18,0";"17,6";"925,2";"925,3";"925,1";"2,9";"196,0";"7,2";"393,00";"0,0"
"20/11/2023";"1900";"22,6";"22,9";"22,3";"73,0";"76,0";"73,0";"17,6";"18,0";"17,5";"924,8";"925,2";"924,8";"2,2";"199,0";"6,8";"487,80";"0,0"
"20/11/2023";"2000";"21,8";"22,6";"21,7";"78,0";"78,0";"73,0";"17,7";"17,7";"17,3";"924,6";"924,8";"924,4";"2,2";"184,0";"6,8";"222,10";"0,0"
"20/11/2023";"2100";"21,0";"21,8";"21,0";"82,0";"82,0";"78,0";"17,7";"17,8";"17,4";"924,9";"924,9";"924,6";"2,4";"191,0";"6,3";"22,50";"0,0"
"20/11/2023";"2200";"20,4";"21,0";"20,2";"87,0";"87,0";"81,0";"18,1";"18,1";"17,5";"925,4";"925,4";"924,9";"2,0";"175,0";"7,8";"";"0,0"
"20/11/2023";"2300";"20,6";"20,6";"20,3";"83,0";"87,0";"82,0";"17,5";"18,2";"17,5";"925,8";"925,8";"925,4";"2,8";"147,0";"6,3";"";"0,2"
"21/11/2023";"0000";"20,5";"20,7";"20,5";"83,0";"83,0";"82,0";"17,5";"17,6";"17,3";"926,1";"926,3";"925,8";"2,5";"136,0";"7,2";"";"0,0"
"21/11/2023";"0100";"20,3";"20,6";"20,3";"84,0";"84,0";"82,0";"17,4";"17,6";"17,4";"926,2";"926,3";"926,1";"2,3";"139,0";"5,5";"";"0,0"
"21/11/2023";"0200";"20,4";"20,5";"20,3";"81,0";"84,0";"81,0";"17,1";"17,5";"17,1";"925,6";"926,2";"925,6";"3,0";"136,0";"7,7";"";"0,0"
"21/11/2023";"0300";"20,2";"20,4";"20,2";"83,0";"83,0";"81,0";"17,2";"17,3";"17,1";"925,2";"925,6";"925,2";"2,5";"138,0";"7,7";"";"0,0"
"21/11/2023";"0400";"20,1";"20,2";"20,0";"84,0";"84,0";"83,0";"17,2";"17,3";"17,1";"924,8";"925,3";"924,8";"1,9";"149,0";"5,4";"";"0,0"
"21/11/2023";"0500";"20,1";"20,2";"20,0";"84,0";"84,0";"84,0";"17,4";"17,5";"17,2";"924,4";"924,8";"924,4";"2,0";"153,0";"4,6";"";"0,0"
"21/11/2023";"0600";"20,2";"20,2";"20,0";"84,0";"85,0";"84,0";"17,4";"17,5";"17,3";"924,4";"924,5";"924,3";"1,4";"122,0";"4,7";"";"0,0"
"21/11/2023";"0700";"20,1";"20,3";"20,1";"85,0";"85,0";"84,0";"17,5";"17,5";"17,4";"924,6";"924,6";"924,3";"2,2";"126,0";"4,5";"";"0,0"
"21/11/2023";"0800";"20,1";"20,2";"20,0";"86,0";"86,0";"85,0";"17,6";"17,7";"17,5";"924,8";"924,8";"924,5";"1,5";"139,0";"4,4";"";"0,0"
"21/11/2023";"0900";"20,5";"20,5";"20,1";"85,0";"86,0";"85,0";"17,9";"17,9";"17,6";"924,8";"924,8";"924,7";"1,3";"123,0";"3,4";"72,50";"0,0"
"21/11/2023";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/11/2023";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/11/2023";"1400";"29,5";"29,7";"28,0";"54,0";"58,0";"52,0";"19,2";"19,6";"18,4";"922,5";"923,3";"922,5";"4,2";"3,0";"9,8";"1623,20";"0,0"
"22/11/2023";"1500";"30,3";"30,7";"29,1";"49,0";"54,0";"49,0";"18,4";"19,5";"18,4";"921,9";"922,6";"921,9";"3,8";"359,0";"10,1";"2995,90";"0,0"
"22/11/2023";"1600";"30,7";"31,2";"29,8";"48,0";"51,0";"46,0";"18,5";"18,9";"17,7";"921,2";"921,9";"921,2";"5,1";"352,0";"11,8";"3455,20";"0,0"
"22/11/2023";"1700";"30,9";"32,0";"30,6";"45,0";"48,0";"42,0";"17,5";"18,8";"16,7";"920,6";"921,2";"920,6";"3,4";"349,0";"10,3";"3393,10";"0,0"
"22/11/2023";"1800";"30,2";"31,1";"30,1";"48,0";"49,0";"45,0";"17,8";"18,6";"17,3";"920,0";"920,6";"919,9";"4,5";"5,0";"9,8";"1506,30";"0,0"
"22/11/2023";"1900";"29,5";"30,4";"29,3";"54,0";"55,0";"47,0";"19,3";"19,5";"17,8";"919,5";"920,1";"919,5";"3,4";"344,0";"10,1";"1137,40";"0,0"
"22/11/2023";"2000";"30,5";"30,8";"29,3";"48,0";"54,0";"48,0";"18,3";"19,6";"18,1";"920,3";"920,3";"919,5";"2,6";"28,0";"8,8";"1666,50";"0,0"
"22/11/2023";"2100";"29,1";"30,5";"29,1";"51,0";"52,0";"48,0";"18,0";"18,4";"17,5";"921,0";"921,0";"920,3";"2,6";"353,0";"6,9";"280,60";"0,0"
"22/11/2023";"2200";"28,1";"29,1";"28,1";"57,0";"57,0";"51,0";"18,8";"18,8";"18,0";"921,5";"921,5";"921,0";"1,7";"42,0";"6,1";"19,10";"0,0"
"22/11/2023";"2300";"27,8";"28,1";"27,7";"58,0";"58,0";"57,0";"18,6";"19,0";"18,6";"922,0";"922,1";"921,5";"0,9";"342,0";"3,8";"";"0,0"
"23/11/2023";"0000";"27,4";"28,0";"27,3";"58,0";"59,0";"55,0";"18,5";"18,8";"18,2";"922,5";"922,5";"922,0";"1,0";"72,0";"3,2";"";"0,0"
"23/11/2023";"0100";"27,2";"27,5";"27,2";"59,0";"59,0";"57,0";"18,6";"18,6";"18,3";"923,1";"923,1";"922,5";"2,1";"33,0";"5,4";"";"0,0"
"23/11/2023";"0200";"25,7";"27,2";"25,7";"68,0";"68,0";"59,0";"19,4";"19,5";"18,6";"923,1";"923,3";"923,0";"2,0";"13,0";"6,4";"";"0,0"
"23/11/2023";"0300";"25,4";"25,7";"25,4";"68,0";"69,0";"67,0";"19,0";"19,4";"18,9";"923,1";"923,2";"923,0";"1,9";"339,0";"7,2";"";"0,0"
"23/11/2023";"0400";"25,4";"25,6";"25,4";"63,0";"68,0";"62,0";"17,9";"18,9";"17,7";"922,3";"923,1";"922,3";"2,2";"12,0";"9,0";"";"0,0"
"23/11/2023";"0500";"25,1";"25,4";"25,1";"64,0";"64,0";"62,0";"17,8";"17,9";"17,7";"921,6";"922,3";"921,6";"2,8";"8,0";"7,2";"";"0,0"
"23/11/2023";"0600";"24,9";"25,1";"24,8";"65,0";"65,0";"64,0";"17,9";"17,9";"17,8";"922,1";"922,1";"921,4";"3,5";"358,0";"7,3";"";"0,0"
"23/11/2023";"0700";"24,2";"24,9";"24,1";"70,0";"70,0";"65,0";"18,4";"18,4";"17,9";"922,5";"922,6";"921,8";"4,0";"333,0";"8,6";"";"0,0"
"23/11/2023";"0800";"23,5";"24,2";"23,5";"75,0";"75,0";"70,0";"18,8";"18,9";"18,3";"923,2";"923,3";"922,5";"1,5";"314,0";"9,1";"";"0,0"
"23/11/2023";"0900";"23,4";"23,5";"23,4";"76,0";"76,0";"75,0";"18,9";"19,0";"18,8";"924,1";"924,1";"923,2";"2,6";"329,0";"6,0";"29,10";"0,0"
"23/11/2023";"1000";"23,7";"23,7";"23,3";"75,0";"77,0";"75,0";"19,1";"19,1";"18,9";"924,7";"924,8";"924,1";"1,3";"351,0";"5,9";"103,90";"0,0"
"23/11/2023";"1100";"22,0";"23,9";"22,0";"87,0";"87,0";"73,0";"19,8";"19,9";"18,6";"925,1";"925,2";"924,7";"3,2";"348,0";"7,1";"212,80";"4,0"
"23/11/2023";"1200";"22,7";"22,7";"21,9";"85,0";"88,0";"84,0";"20,0";"20,0";"19,6";"924,5";"925,3";"924,5";"1,2";"16,0";"7,2";"404,80";"1,4"
"23/11/2023";"1300";"24,2";"24,2";"22,7";"77,0";"85,0";"76,0";"19,8";"20,2";"19,2";"924,2";"924,5";"924,2";"1,9";"57,0";"5,2";"713,50";"0,0"
"23/11/2023";"1400";"25,2";"25,3";"24,2";"69,0";"77,0";"69,0";"19,2";"20,2";"19,1";"924,7";"924,7";"924,2";"2,6";"3,0";"5,2";"1390,50";"0,0"
"23/11/2023";"1500";"27,8";"27,8";"25,2";"62,0";"71,0";"61,0";"19,7";"20,3";"18,9";"924,4";"924,7";"924,4";"1,3";"339,0";"5,2";"2338,20";"0,0"
"23/11/2023";"1600";"28,5";"28,9";"27,4";"55,0";"63,0";"52,0";"18,7";"20,1";"17,8";"924,2";"924,5";"924,2";"2,5";"300,0";"6,1";"2715,10";"0,0"
"23/11/2023";"1700";"28,3";"29,1";"27,7";"53,0";"57,0";"49,0";"17,7";"19,0";"16,7";"923,9";"924,2";"923,9";"3,4";"307,0";"9,0";"1723,00";"0,0"
"23/11/2023";"1800";"27,4";"29,1";"27,3";"55,0";"56,0";"42,0";"17,6";"18,0";"14,5";"923,1";"923,9";"923,1";"1,6";"355,0";"7,0";"1326,40";"0,0"
"23/11/2023";"1900";"25,8";"28,5";"25,6";"69,0";"70,0";"50,0";"19,7";"20,1";"16,7";"923,6";"923,6";"923,1";"3,3";"210,0";"7,5";"872,00";"0,0"
"23/11/2023";"2000";"23,3";"25,8";"23,3";"77,0";"77,0";"68,0";"19,1";"19,8";"18,8";"924,2";"924,2";"923,4";"3,6";"245,0";"10,6";"582,70";"0,0"
"23/11/2023";"2100";"22,3";"23,5";"22,2";"79,0";"79,0";"75,0";"18,4";"19,1";"18,3";"925,5";"925,5";"924,2";"3,0";"204,0";"9,1";"66,20";"0,0"
"23/11/2023";"2200";"21,0";"22,4";"20,9";"87,0";"87,0";"78,0";"18,6";"18,8";"18,3";"926,4";"926,4";"925,5";"1,6";"230,0";"7,1";"";"2,4"
"23/11/2023";"2300";"21,0";"21,1";"21,0";"86,0";"87,0";"86,0";"18,6";"18,7";"18,5";"927,5";"927,5";"926,4";"1,8";"232,0";"7,6";"0,90";"0,0"
"24/11/2023";"0000";"21,1";"21,2";"21,0";"81,0";"86,0";"81,0";"17,7";"18,6";"17,7";"928,1";"928,2";"927,5";"3,2";"211,0";"7,2";"";"0,0"
"24/11/2023";"0100";"21,0";"21,2";"21,0";"83,0";"83,0";"81,0";"17,9";"17,9";"17,7";"928,8";"928,8";"928,1";"1,9";"238,0";"7,2";"";"0,0"
"24/11/2023";"0200";"20,8";"21,2";"20,8";"83,0";"83,0";"82,0";"17,9";"18,0";"17,9";"928,9";"929,0";"928,8";"2,2";"226,0";"6,1";"";"0,0"
"24/11/2023";"0300";"20,6";"20,8";"20,4";"86,0";"87,0";"84,0";"18,2";"18,3";"17,9";"928,5";"928,9";"928,5";"1,4";"234,0";"5,4";"";"0,0"
"24/11/2023";"0400";"20,0";"20,6";"20,0";"91,0";"91,0";"86,0";"18,4";"18,5";"18,1";"927,9";"928,5";"927,9";"1,2";"229,0";"4,7";"";"0,4"
"24/11/2023";"0500";"19,7";"20,1";"19,6";"90,0";"91,0";"90,0";"18,1";"18,5";"18,1";"926,8";"927,9";"926,7";"2,4";"211,0";"6,4";"";"0,4"
"24/11/2023";"0600";"19,7";"19,7";"19,5";"87,0";"90,0";"87,0";"17,5";"18,1";"17,5";"927,3";"927,3";"926,7";"2,7";"210,0";"7,1";"";"0,0"
"24/11/2023";"0700";"19,1";"19,7";"19,1";"90,0";"90,0";"87,0";"17,3";"17,5";"17,3";"927,5";"927,6";"927,3";"2,6";"211,0";"6,3";"";"0,2"
"24/11/2023";"0800";"19,3";"19,3";"19,1";"88,0";"90,0";"88,0";"17,3";"17,6";"17,3";"927,9";"927,9";"927,5";"2,1";"205,0";"5,9";"";"0,0"
"24/11/2023";"0900";"19,3";"19,4";"19,2";"87,0";"88,0";"87,0";"17,1";"17,4";"17,1";"928,7";"928,7";"927,9";"2,8";"199,0";"6,2";"20,60";"0,0"
"24/11/2023";"1000";"19,0";"19,5";"19,0";"88,0";"88,0";"86,0";"16,9";"17,2";"16,9";"929,4";"929,4";"928,7";"3,1";"202,0";"6,5";"168,70";"0,2"
"24/11/2023";"1100";"19,0";"19,2";"18,9";"89,0";"89,0";"88,0";"17,1";"17,3";"16,9";"930,2";"930,2";"929,4";"2,0";"214,0";"6,5";"266,60";"0,2"
"24/11/2023";"1200";"19,2";"19,4";"18,8";"89,0";"90,0";"87,0";"17,3";"17,6";"16,8";"930,7";"930,7";"930,2";"1,0";"211,0";"6,4";"335,00";"0,2"
"24/11/2023";"1300";"19,2";"19,4";"19,0";"87,0";"89,0";"87,0";"17,0";"17,4";"17,0";"931,3";"931,3";"930,7";"1,7";"189,0";"6,0";"352,10";"0,2"
"24/11/2023";"1400";"19,9";"20,0";"18,7";"84,0";"89,0";"84,0";"17,1";"17,6";"16,6";"931,1";"931,3";"931,0";"2,3";"182,0";"5,9";"684,00";"0,6"
"24/11/2023";"1500";"18,7";"20,0";"18,7";"84,0";"85,0";"81,0";"15,9";"17,2";"15,9";"930,8";"931,1";"930,7";"3,4";"219,0";"7,7";"748,10";"0,0"
"24/11/2023";"1600";"18,8";"19,4";"18,6";"82,0";"85,0";"80,0";"15,7";"16,6";"15,6";"930,5";"930,8";"930,5";"2,7";"219,0";"7,7";"501,80";"0,0"
"24/11/2023";"1700";"18,1";"18,9";"17,7";"82,0";"84,0";"80,0";"14,9";"16,0";"14,7";"930,2";"930,6";"930,2";"3,2";"215,0";"8,9";"341,70";"0,0"
"24/11/2023";"1800";"18,0";"18,6";"18,0";"76,0";"82,0";"72,0";"13,7";"15,0";"13,2";"930,1";"930,2";"929,9";"3,4";"218,0";"8,5";"436,30";"0,0"
"24/11/2023";"1900";"18,4";"18,6";"17,8";"66,0";"76,0";"66,0";"12,0";"13,8";"12,0";"930,0";"930,1";"929,9";"3,0";"193,0";"8,3";"306,80";"0,0"
"24/11/2023";"2000";"18,0";"18,4";"17,9";"67,0";"72,0";"66,0";"11,8";"12,9";"11,8";"930,1";"930,1";"929,7";"3,2";"208,0";"9,1";"190,70";"0,0"
"24/11/2023";"2100";"17,7";"18,1";"17,7";"69,0";"69,0";"64,0";"11,9";"12,1";"11,2";"931,1";"931,1";"930,1";"2,9";"182,0";"9,3";"63,00";"0,0"
"24/11/2023";"2200";"17,3";"17,8";"17,3";"74,0";"74,0";"69,0";"12,5";"12,8";"12,0";"931,5";"931,5";"931,1";"2,7";"187,0";"7,4";"0,20";"0,0"
"24/11/2023";"2300";"17,0";"17,3";"16,9";"76,0";"78,0";"74,0";"12,7";"13,1";"12,3";"932,0";"932,0";"931,5";"3,2";"153,0";"10,5";"";"0,0"
"25/11/2023";"0000";"16,8";"17,1";"16,8";"71,0";"76,0";"70,0";"11,4";"12,8";"11,3";"932,1";"932,3";"932,0";"3,9";"160,0";"9,2";"";"0,0"
"25/11/2023";"0100";"16,6";"16,9";"16,6";"69,0";"71,0";"64,0";"10,9";"11,6";"9,9";"931,9";"932,1";"931,9";"3,3";"160,0";"9,2";"";"0,0"
"25/11/2023";"0200";"16,4";"16,6";"16,4";"65,0";"72,0";"65,0";"9,9";"11,4";"9,8";"932,0";"932,0";"931,7";"2,9";"162,0";"9,9";"";"0,0"
"25/11/2023";"0300";"16,0";"16,4";"15,8";"65,0";"68,0";"64,0";"9,3";"10,0";"9,3";"931,5";"931,9";"931,5";"2,5";"161,0";"8,0";"";"0,2"
"25/11/2023";"0400";"16,1";"16,1";"16,0";"66,0";"66,0";"63,0";"9,6";"9,7";"9,1";"930,7";"931,5";"930,7";"2,1";"153,0";"6,1";"";"0,0"
"25/11/2023";"0500";"15,9";"16,1";"15,9";"72,0";"72,0";"65,0";"10,8";"10,8";"9,6";"929,6";"930,7";"929,6";"1,9";"161,0";"7,1";"";"0,0"
"25/11/2023";"0600";"16,0";"16,0";"15,9";"70,0";"72,0";"70,0";"10,5";"10,9";"10,5";"929,3";"929,7";"929,3";"2,4";"159,0";"6,8";"";"0,0"
"25/11/2023";"0700";"16,2";"16,2";"16,0";"71,0";"71,0";"67,0";"10,9";"11,0";"10,0";"929,5";"929,6";"929,3";"2,3";"161,0";"6,8";"";"0,0"
"25/11/2023";"0800";"16,1";"16,2";"16,1";"73,0";"73,0";"71,0";"11,3";"11,3";"10,9";"929,5";"929,7";"929,4";"2,1";"158,0";"6,6";"";"0,0"
"25/11/2023";"0900";"16,2";"16,3";"16,1";"75,0";"75,0";"73,0";"11,8";"11,9";"11,2";"929,7";"929,7";"929,4";"3,1";"149,0";"7,4";"45,50";"0,0"
"25/11/2023";"1000";"16,5";"16,5";"16,2";"71,0";"75,0";"70,0";"11,1";"11,9";"11,0";"930,2";"930,2";"929,6";"2,8";"151,0";"6,8";"142,00";"0,0"
"25/11/2023";"1100";"16,2";"16,8";"16,2";"74,0";"74,0";"67,0";"11,5";"11,6";"10,6";"930,5";"930,5";"930,1";"2,7";"146,0";"7,7";"278,70";"0,0"
"25/11/2023";"1200";"16,8";"17,0";"16,1";"74,0";"80,0";"74,0";"12,2";"13,1";"11,5";"930,7";"930,8";"930,4";"3,8";"140,0";"7,1";"924,10";"0,4"
"25/11/2023";"1300";"17,7";"18,0";"16,8";"72,0";"75,0";"70,0";"12,5";"12,9";"12,1";"930,8";"930,8";"930,6";"2,8";"148,0";"8,4";"985,60";"0,0"
"25/11/2023";"1400";"17,1";"17,7";"16,8";"82,0";"83,0";"71,0";"14,0";"14,2";"12,2";"930,6";"930,8";"930,6";"1,9";"172,0";"6,8";"583,50";"0,6"
"25/11/2023";"1500";"16,4";"17,2";"16,4";"83,0";"84,0";"82,0";"13,5";"14,4";"13,5";"930,1";"930,6";"930,1";"2,4";"165,0";"6,7";"456,00";"0,2"
"25/11/2023";"1600";"15,9";"16,8";"15,9";"87,0";"87,0";"82,0";"13,7";"13,9";"13,5";"929,4";"930,1";"929,4";"2,2";"167,0";"6,1";"441,00";"0,6"
